alpha,step,delta_v
0.1,0,0.3088038000000005
0.1,1,0.31722987000000047
0.1,2,0.32546087544000035
0.1,3,0.3333890010288003
0.1,4,0.34108418706322824
0.1,5,0.34855711637422115
0.1,6,0.3558124392466737
0.1,7,0.3627852379120602
0.1,8,0.3694586546269328
0.1,9,0.3760118738481072
0.1,10,0.382185885351252
0.1,11,0.3885313243961401
0.1,12,0.394388002103576
0.1,13,0.4002483988838989
0.1,14,0.4058423166479582
0.1,15,0.41094958706584
0.1,16,0.41610666940053326
0.1,17,0.42120168772374866
0.1,18,0.4259134307302794
0.1,19,0.4309024370632662
0.1,20,0.43556245828221024
0.1,21,0.4399734323528483
0.1,22,0.44448150368877715
0.1,23,0.4487043855726413
0.1,24,0.45278045732195865
0.1,25,0.45686989394221306
0.1,26,0.4607208330256297
0.1,27,0.46443159942487244
0.1,28,0.46805670378646447
0.1,29,0.4714581164400576
0.1,30,0.4748412482554635
0.1,31,0.47805950858711843
0.1,32,0.48122586214482793
0.1,33,0.4843417004486146
0.1,34,0.487396022630757
0.1,35,0.49036277411060863
0.1,36,0.49318004513392866
0.1,37,0.49603211739380515
0.1,38,0.49854405618881
0.1,39,0.501048226057004
0.1,40,0.5034608293714107
0.1,41,0.5059099439866098
0.1,42,0.5082389502726988
0.1,43,0.510496480500826
0.1,44,0.512822294459757
0.1,45,0.5149821652164388
0.1,46,0.5171229828187145
0.1,47,0.5188185734906032
0.1,48,0.5207806740768312
0.1,49,0.522808992197134
0.1,50,0.5245942542435957
0.1,51,0.5265077470411622
0.1,52,0.5284954766065699
0.1,53,0.5302434259871378
0.1,54,0.5317875369941869
0.1,55,0.5331941408880266
0.1,56,0.5344947961323787
0.1,57,0.5361854203122773
0.1,58,0.5377068316907063
0.1,59,0.5393175269363499
0.1,60,0.5408529334283485
0.1,61,0.5422701452649423
0.1,62,0.5435494167264149
0.1,63,0.544973882992362
0.1,64,0.5462557566357531
0.1,65,0.5473638148198112
0.1,66,0.548512442325599
0.1,67,0.5492827610384409
0.1,68,0.550159107897933
0.1,69,0.5511177611764475
0.1,70,0.5519682266288468
0.1,71,0.5530902720881887
0.1,72,0.5542524527033871
0.1,73,0.5550560357041943
0.1,74,0.5560252948385505
0.1,75,0.5566159701919873
0.1,76,0.5573781355475681
0.1,77,0.5580954639347022
0.1,78,0.5590533865161157
0.1,79,0.5598195520208096
0.1,80,0.5605841735929551
0.1,81,0.5612703307007518
0.1,82,0.562213970749204
0.1,83,0.562804550539873
0.1,84,0.5634513022352934
0.1,85,0.563906788498706
0.1,86,0.5644792720450158
0.1,87,0.5653185627807248
0.1,88,0.5657694869774731
0.1,89,0.5664145023891546
0.1,90,0.566806328234496
0.1,91,0.5672578303896791
0.1,92,0.5678607872347073
0.1,93,0.5683973559018001
0.1,94,0.5689855630665658
0.1,95,0.56949329171441
0.1,96,0.5697548075899558
0.1,97,0.5703200059164576
0.1,98,0.5706765925656754
0.1,99,0.5711893437262429
0.1,100,0.5716249193266668
0.1,101,0.5721448532362335
0.1,102,0.572646281133265
0.1,103,0.5727670312307555
0.1,104,0.5730590442513952
0.1,105,0.573534747368265
0.1,106,0.5739059776843507
0.1,107,0.5741135562330167
0.1,108,0.5742724379645101
0.1,109,0.5744433208820975
0.1,110,0.5745972290707769
0.1,111,0.5750110939893859
0.1,112,0.5755431610058187
0.1,113,0.5759048479766669
0.1,114,0.5760910372033483
0.1,115,0.5762639346086268
0.1,116,0.5766565813187524
0.1,117,0.5767939724913468
0.1,118,0.5772360479928209
0.1,119,0.5774116604116513
0.1,120,0.577765462470075
0.1,121,0.578194960011175
0.1,122,0.5782072154295204
0.1,123,0.5783901330824025
0.1,124,0.578461017679836
0.1,125,0.5787722756792109
0.1,126,0.5787074626178361
0.1,127,0.5788449113226419
0.1,128,0.5790330743136097
0.1,129,0.5793253850924333
0.1,130,0.5795048147611156
0.1,131,0.579853707681417
0.1,132,0.5800558708166601
0.1,133,0.5802359332590634
0.1,134,0.5803759714517326
0.1,135,0.5805214487191231
0.1,136,0.5806067939587842
0.1,137,0.5807839975605615
0.1,138,0.5806451522726924
0.1,139,0.5808215665007787
0.1,140,0.5810275424885415
0.1,141,0.5810978957442262
0.1,142,0.5812328148580574
0.1,143,0.5812116812999779
0.1,144,0.5813888494916826
0.1,145,0.581605467252547
0.1,146,0.581684132937999
0.1,147,0.5818696506030401
0.1,148,0.5820535153483041
0.1,149,0.5824965282881035
0.1,150,0.5827028420143582
0.1,151,0.5826913118191722
0.1,152,0.5827280872658194
0.1,153,0.5828612477316955
0.1,154,0.5828936243968679
0.1,155,0.5828881471501314
0.1,156,0.582880008372405
0.1,157,0.5832146693029513
0.1,158,0.5833005101140426
0.1,159,0.5833067187996764
0.1,160,0.583389742276688
0.1,161,0.5833445477988083
0.1,162,0.5834045589299097
0.1,163,0.5835419754096736
0.1,164,0.5833933498470042
0.1,165,0.5833654556571386
0.1,166,0.5833881874634519
0.1,167,0.5834232446774726
0.1,168,0.5833227271098622
0.1,169,0.5832830429760204
0.1,170,0.5833838712472569
0.1,171,0.5834261310100242
0.1,172,0.5834679831291377
0.1,173,0.5835744008183976
0.1,174,0.5835715053684115
0.1,175,0.583607469948547
0.1,176,0.5834934410837281
0.1,177,0.5835379316601135
0.1,178,0.5834823488784834
0.1,179,0.5836045983172189
0.1,180,0.5836565168894386
0.1,181,0.5837050904592691
0.1,182,0.5835599631611452
0.1,183,0.5834937216536293
0.1,184,0.5836911115383832
0.1,185,0.5837937447023999
0.1,186,0.5838352933300583
0.1,187,0.5837064179565717
0.1,188,0.5836440492396839
0.1,189,0.5837163010070503
0.1,190,0.5838580649795122
0.1,191,0.583530868455189
0.1,192,0.5835533310893092
0.1,193,0.5835915651849176
0.1,194,0.5834791138375132
0.1,195,0.583631250993792
0.1,196,0.5836595060772971
0.1,197,0.583537952192996
0.1,198,0.5833149121353746
0.1,199,0.5835924644906383
0.3,0,0.32569319999999996
0.3,1,0.349524426
0.3,2,0.37088146974
0.3,3,0.38982464384160004
0.3,4,0.4073192040230761
0.3,5,0.4232218588047173
0.3,6,0.4377491925399266
0.3,7,0.45060027149557136
0.3,8,0.46268201775201484
0.3,9,0.47404573319177495
0.3,10,0.48392295158978965
0.3,11,0.49210218615720663
0.3,12,0.5002161407792225
0.3,13,0.5083944931114606
0.3,14,0.5151231654793748
0.3,15,0.5218909706047178
0.3,16,0.528386651780972
0.3,17,0.5332060826701663
0.3,18,0.5380112044456734
0.3,19,0.5418669977583874
0.3,20,0.5460661233530271
0.3,21,0.5492339543051561
0.3,22,0.5521990315523309
0.3,23,0.5551514623269785
0.3,24,0.558076814897494
0.3,25,0.5608882011211724
0.3,26,0.563400827186183
0.3,27,0.5650859339765749
0.3,28,0.5665244061395115
0.3,29,0.5681832386226481
0.3,30,0.5694476347083913
0.3,31,0.5708597281492687
0.3,32,0.5720376997872478
0.3,33,0.5737869076421337
0.3,34,0.5744488183083992
0.3,35,0.5748475560756756
0.3,36,0.5765738247566268
0.3,37,0.5762247851729995
0.3,38,0.5767656720167922
0.3,39,0.577638525896703
0.3,40,0.5788963004541411
0.3,41,0.5797034963007109
0.3,42,0.5801539052717535
0.3,43,0.5801574102458039
0.3,44,0.5800303636223381
0.3,45,0.5798356617704211
0.3,46,0.580895118980539
0.3,47,0.5811081838919079
0.3,48,0.580428872317123
0.3,49,0.580789467507724
0.3,50,0.5814807694239973
0.3,51,0.5821583705702573
0.3,52,0.5826953532764163
0.3,53,0.5824188710644225
0.3,54,0.5827367148451806
0.3,55,0.5826341956168306
0.3,56,0.5826700278363489
0.3,57,0.5826394935107119
0.3,58,0.582715335755112
0.3,59,0.5827486285212272
0.3,60,0.5826173363744811
0.3,61,0.5833422231736219
0.3,62,0.5832263073884865
0.3,63,0.5831401100731817
0.3,64,0.5835417964136425
0.3,65,0.5844066304819084
0.3,66,0.5848119146916055
0.3,67,0.5846966928952191
0.3,68,0.584818457839301
0.3,69,0.584134525126504
0.3,70,0.5841340671336962
0.3,71,0.5845655729847992
0.3,72,0.5844767602023574
0.3,73,0.5845394412506838
0.3,74,0.5840658568341004
0.3,75,0.5841875911974705
0.3,76,0.5839371128930757
0.3,77,0.5835796228053044
0.3,78,0.5837924438289732
0.3,79,0.5835379538329711
0.3,80,0.5830199323471468
0.3,81,0.5827940026986973
0.3,82,0.5828725467011155
0.3,83,0.5828956737647478
0.3,84,0.5830135263620374
0.3,85,0.5833155589220387
0.3,86,0.5838992805196968
0.3,87,0.5835115432380674
0.3,88,0.5836913905017665
0.3,89,0.5830332250981571
0.3,90,0.5833295480019134
0.3,91,0.5843652505198982
0.3,92,0.5843469997878913
0.3,93,0.584663526757688
0.3,94,0.5852722130247275
0.3,95,0.5851663429195197
0.3,96,0.5848580758543818
0.3,97,0.5853823151909732
0.3,98,0.5853459328447062
0.3,99,0.5855113478851366
0.3,100,0.5851773826840642
0.3,101,0.5848778053477035
0.3,102,0.5844617124841963
0.3,103,0.5839832189036794
0.3,104,0.5839872306953977
0.3,105,0.5833536272503163
0.3,106,0.5837537219094235
0.3,107,0.5846481143684492
0.3,108,0.5851090916605881
0.3,109,0.5849745546406432
0.3,110,0.5852273540418136
0.3,111,0.5851548451321258
0.3,112,0.5847392593106001
0.3,113,0.5845688519061851
0.3,114,0.5847710632310421
0.3,115,0.5840478947152773
0.3,116,0.5848854518362798
0.3,117,0.5844582867936802
0.3,118,0.5848488129055217
0.3,119,0.5850839778977375
0.3,120,0.5851984844765128
0.3,121,0.5856348236686307
0.3,122,0.5855328631102573
0.3,123,0.5854223969453718
0.3,124,0.5855342027716813
0.3,125,0.5851593291686868
0.3,126,0.5847647160354713
0.3,127,0.5845135179661111
0.3,128,0.5838800982775187
0.3,129,0.5842297685695512
0.3,130,0.584509707282286
0.3,131,0.5845656680300457
0.3,132,0.5845163879247468
0.3,133,0.5840014449087148
0.3,134,0.5840363776041443
0.3,135,0.5836912923588128
0.3,136,0.5838519707356385
0.3,137,0.5842550329043856
0.3,138,0.5838286290675678
0.3,139,0.5834123084404854
0.3,140,0.5831912291763656
0.3,141,0.5828282493817185
0.3,142,0.5828612359345641
0.3,143,0.582829082385993
0.3,144,0.5822118763992541
0.3,145,0.5821583503310028
0.3,146,0.5817878538262634
0.3,147,0.5824454790838172
0.3,148,0.5826983039583506
0.3,149,0.5829560095783402
0.3,150,0.5827398870789202
0.3,151,0.5826417346303646
0.3,152,0.582981816205487
0.3,153,0.5827881464088782
0.3,154,0.5828480514491402
0.3,155,0.5832148608870642
0.3,156,0.5841697072517412
0.3,157,0.5838484628474216
0.3,158,0.584248401131565
0.3,159,0.5839056633466491
0.3,160,0.5841779825703522
0.3,161,0.5841603347570328
0.3,162,0.5840513063477969
0.3,163,0.5843463216351753
0.3,164,0.584577321995188
0.3,165,0.5846937356696811
0.3,166,0.5844152361216488
0.3,167,0.5839671336882752
0.3,168,0.5840808071962797
0.3,169,0.5840446457180188
0.3,170,0.5833939883476777
0.3,171,0.5840704336665228
0.3,172,0.5842931432421942
0.3,173,0.5843063116401138
0.3,174,0.5846429753866418
0.3,175,0.5846575512696278
0.3,176,0.5846678711762455
0.3,177,0.5845259221612492
0.3,178,0.5844384176247334
0.3,179,0.5840174275062339
0.3,180,0.5837740707742061
0.3,181,0.5840571115156012
0.3,182,0.5840677815489829
0.3,183,0.5842433690743212
0.3,184,0.5841873490073783
0.3,185,0.5839567185504835
0.3,186,0.5839905431000666
0.3,187,0.5841220716486701
0.3,188,0.584474988218913
0.3,189,0.5850437082078114
0.3,190,0.584229324828885
0.3,191,0.5844180733731639
0.3,192,0.5842611428919922
0.3,193,0.5842027135763022
0.3,194,0.5847995677076815
0.3,195,0.5850651105787962
0.3,196,0.584827619524624
0.3,197,0.58474246315278
0.3,198,0.584670079064573
0.3,199,0.5845995672246211
0.6,0,0.3520992000000004
0.6,1,0.3941016960000002
0.6,2,0.42883438800000034
0.6,3,0.4572663665664003
0.6,4,0.4818189094273923
0.6,5,0.4997412248507445
0.6,6,0.5153242879515765
0.6,7,0.5286932298652295
0.6,8,0.5385981561609493
0.6,9,0.5463285031409039
0.6,10,0.5540847620352809
0.6,11,0.5592318362649902
0.6,12,0.5626675869650692
0.6,13,0.5667678112406263
0.6,14,0.5703153842854234
0.6,15,0.5726373720644721
0.6,16,0.5744635063314216
0.6,17,0.5773392382038304
0.6,18,0.5788211163081122
0.6,19,0.5806008202463864
0.6,20,0.5819380769052037
0.6,21,0.5828611055939945
0.6,22,0.5833412224815043
0.6,23,0.5845640073800129
0.6,24,0.58444820556878
0.6,25,0.5832601694982568
0.6,26,0.5830751902037276
0.6,27,0.5835669360278815
0.6,28,0.5832701012663368
0.6,29,0.5822216056784704
0.6,30,0.5828855599322785
0.6,31,0.5829439536784587
0.6,32,0.5826224495729257
0.6,33,0.5831079950130799
0.6,34,0.583993139071813
0.6,35,0.5836699268116516
0.6,36,0.5840788732295576
0.6,37,0.5834277382616886
0.6,38,0.5840114735742403
0.6,39,0.585852933085413
0.6,40,0.5854607520132
0.6,41,0.5852923400696173
0.6,42,0.5842406147621209
0.6,43,0.5837920987557146
0.6,44,0.5836157366447076
0.6,45,0.5827310444026496
0.6,46,0.5821539727089251
0.6,47,0.5828653200633723
0.6,48,0.5827178046420226
0.6,49,0.5823337109979079
0.6,50,0.582723408510529
0.6,51,0.5826385497130714
0.6,52,0.5834072332046305
0.6,53,0.5828793131095054
0.6,54,0.5837082418430585
0.6,55,0.5847708747466698
0.6,56,0.5841649476693445
0.6,57,0.5835711053203114
0.6,58,0.5851412281010796
0.6,59,0.586115383146396
0.6,60,0.5851717394842929
0.6,61,0.5856801755133845
0.6,62,0.584502983950724
0.6,63,0.5843659023945746
0.6,64,0.5844821626641573
0.6,65,0.5834885470295704
0.6,66,0.584121473433315
0.6,67,0.5844564311798244
0.6,68,0.584908518302089
0.6,69,0.5856369477924288
0.6,70,0.585398987573613
0.6,71,0.5849969522891668
0.6,72,0.5849385492526742
0.6,73,0.584291839667306
0.6,74,0.5830493035223202
0.6,75,0.5847785963717854
0.6,76,0.5858616291176775
0.6,77,0.5867902855272199
0.6,78,0.5852405889002603
0.6,79,0.5840781233506016
0.6,80,0.5847490187565663
0.6,81,0.5840135541283115
0.6,82,0.5816257982773965
0.6,83,0.5815488179316983
0.6,84,0.5810503915620746
0.6,85,0.5798622022293387
0.6,86,0.5800481830763238
0.6,87,0.5814024064198158
0.6,88,0.5824019564794748
0.6,89,0.5834264871809034
0.6,90,0.5855882904504405
0.6,91,0.5847247814870146
0.6,92,0.5861531232699817
0.6,93,0.5853822454938381
0.6,94,0.5840973287718392
0.6,95,0.5853078034002561
0.6,96,0.5834184358534295
0.6,97,0.5832812387525036
0.6,98,0.5835695901436901
0.6,99,0.5839223861845902
0.6,100,0.5835042052925324
0.6,101,0.5837013093179528
0.6,102,0.5835473749639621
0.6,103,0.5829935014919725
0.6,104,0.5826441664838659
0.6,105,0.5825112909300559
0.6,106,0.5819804872908164
0.6,107,0.5814996364073574
0.6,108,0.582641501655442
0.6,109,0.5817505548284587
0.6,110,0.5820080427722677
0.6,111,0.5825238689238467
0.6,112,0.5841042194277569
0.6,113,0.5836649742008628
0.6,114,0.5843280539134029
0.6,115,0.58309606077604
0.6,116,0.5843097864907204
0.6,117,0.5853871164602532
0.6,118,0.5843630588494677
0.6,119,0.5842038135087937
0.6,120,0.5836992524827603
0.6,121,0.5835991271824448
0.6,122,0.5844934673911271
0.6,123,0.5842748013566514
0.6,124,0.5848635460023003
0.6,125,0.5844215369630027
0.6,126,0.5834986416678892
0.6,127,0.5818203801382689
0.6,128,0.5817503001637222
0.6,129,0.5819950657214205
0.6,130,0.5809866933925593
0.6,131,0.5811228960842396
0.6,132,0.5814390000613738
0.6,133,0.5814182024598248
0.6,134,0.5811342633147547
0.6,135,0.5834402040898025
0.6,136,0.5833628571423466
0.6,137,0.5852725848487957
0.6,138,0.5837058695977673
0.6,139,0.5827557581323543
0.6,140,0.5833601982184002
0.6,141,0.5845012849787191
0.6,142,0.5843795461486916
0.6,143,0.5851013928597036
0.6,144,0.5851898505423044
0.6,145,0.5841138309500106
0.6,146,0.5826735214896545
0.6,147,0.5832003025961928
0.6,148,0.5838508627015733
0.6,149,0.5843226985857346
0.6,150,0.5846361401034309
0.6,151,0.5848326298517722
0.6,152,0.5839390532703951
0.6,153,0.5839842366876353
0.6,154,0.5828036198125323
0.6,155,0.5821819594719752
0.6,156,0.5841397860543549
0.6,157,0.5859053596747582
0.6,158,0.5858464844601264
0.6,159,0.5856479963279635
0.6,160,0.5840410418541806
0.6,161,0.5838794743590965
0.6,162,0.5829765378644673
0.6,163,0.5829668861008612
0.6,164,0.5842687699803466
0.6,165,0.5843454665147333
0.6,166,0.5839633563261102
0.6,167,0.5833820248611261
0.6,168,0.5838322033836894
0.6,169,0.5839198231639705
0.6,170,0.5849374202832609
0.6,171,0.5843648519430653
0.6,172,0.5832588667364673
0.6,173,0.5849016745885952
0.6,174,0.5854641442237178
0.6,175,0.5860455420803868
0.6,176,0.5874691880770594
0.6,177,0.5870027550832679
0.6,178,0.5857408913323344
0.6,179,0.5858122145812237
0.6,180,0.5847343757409927
0.6,181,0.5852278272773099
0.6,182,0.5856671101114431
0.6,183,0.5852468054087018
0.6,184,0.5857591406298472
0.6,185,0.5852718743632205
0.6,186,0.584693496073781
0.6,187,0.5844089291770327
0.6,188,0.5866156791609294
0.6,189,0.5863998231499662
0.6,190,0.58471941793727
0.6,191,0.5852310472841885
0.6,192,0.5853609728651947
0.6,193,0.5860993311119914
0.6,194,0.5856407572448878
0.6,195,0.5858141745691029
0.6,196,0.5843155545962526
0.6,197,0.5842578939080975
0.6,198,0.5848580514906669
0.6,199,0.5852558990746237
1.0,0,0.38688599999999984
1.0,1,0.4480571999999998
1.0,2,0.48970235999999995
1.0,3,0.519257514
1.0,4,0.53865462
1.0,5,0.55193851596
1.0,6,0.5617415340119999
1.0,7,0.5657747283515999
1.0,8,0.5736372069498598
1.0,9,0.5751990741982077
1.0,10,0.5784978993288723
1.0,11,0.5794098336529371
1.0,12,0.5821916939652498
1.0,13,0.5843189789107577
1.0,14,0.5853082531829592
1.0,15,0.582495279530356
1.0,16,0.582686483039197
1.0,17,0.581283883293449
1.0,18,0.5811830546494865
1.0,19,0.5827999335624733
1.0,20,0.5839272862754974
1.0,21,0.5852960285971001
1.0,22,0.5839588832300113
1.0,23,0.5845186029551958
1.0,24,0.5852932464972903
1.0,25,0.5842173685609078
1.0,26,0.5837589838690594
1.0,27,0.5834012985249518
1.0,28,0.5873345161572752
1.0,29,0.5876162402396925
1.0,30,0.5875157536623938
1.0,31,0.5866343063556893
1.0,32,0.5855501015412525
1.0,33,0.5882791190147657
1.0,34,0.5880657330962197
1.0,35,0.5873901861952527
1.0,36,0.5877661484729103
1.0,37,0.586633912921273
1.0,38,0.5828342998554359
1.0,39,0.5840844811735467
1.0,40,0.5844617630841131
1.0,41,0.5854861073766234
1.0,42,0.5827385523693682
1.0,43,0.5835216848371427
1.0,44,0.5834422973502997
1.0,45,0.58095722139061
1.0,46,0.5833175358687617
1.0,47,0.5838409116357497
1.0,48,0.5854931493957639
1.0,49,0.5841697063705947
1.0,50,0.5870240243106152
1.0,51,0.5870763611557592
1.0,52,0.5865326593748844
1.0,53,0.5854455693944307
1.0,54,0.5856778883623485
1.0,55,0.5858057041082754
1.0,56,0.584219308041153
1.0,57,0.5819147989493361
1.0,58,0.582462892829342
1.0,59,0.5816050276680239
1.0,60,0.5786368140165716
1.0,61,0.5786785204781388
1.0,62,0.5818522409909224
1.0,63,0.5815935698346297
1.0,64,0.5798241169816086
1.0,65,0.5816858914935265
1.0,66,0.5831707527002585
1.0,67,0.5833337714542186
1.0,68,0.58523655801603
1.0,69,0.5852329314403226
1.0,70,0.586749413461523
1.0,71,0.5847218277945021
1.0,72,0.5839372773450288
1.0,73,0.582877353254349
1.0,74,0.5820586415358282
1.0,75,0.5812987385827459
1.0,76,0.5851272373685751
1.0,77,0.585210485725463
1.0,78,0.5842064198555047
1.0,79,0.5835781324490487
1.0,80,0.5825884603861422
1.0,81,0.5853919810320574
1.0,82,0.5851575339163955
1.0,83,0.5843364656465567
1.0,84,0.5814239025585569
1.0,85,0.583230881637433
1.0,86,0.5833989612510154
1.0,87,0.5854268519504326
1.0,88,0.585566214492948
1.0,89,0.5844482076797414
1.0,90,0.5831217883555376
1.0,91,0.5839175383607796
1.0,92,0.5860633965910075
1.0,93,0.585875423157076
1.0,94,0.586999657531611
1.0,95,0.583532760544056
1.0,96,0.5803630008664924
1.0,97,0.5815697378800947
1.0,98,0.5831152718776113
1.0,99,0.5849323208327935
1.0,100,0.5854222026674936
1.0,101,0.5824081640752365
1.0,102,0.5824767526182708
1.0,103,0.581298895450738
1.0,104,0.5833816731582329
1.0,105,0.5822871735006416
1.0,106,0.584305824432559
1.0,107,0.5823350397352801
1.0,108,0.5805346601978906
1.0,109,0.5818392003110664
1.0,110,0.5844987967221117
1.0,111,0.5841071612361252
1.0,112,0.5831999474100082
1.0,113,0.5859930183913342
1.0,114,0.5856837893037319
1.0,115,0.5868532123963812
1.0,116,0.5846244946372969
1.0,117,0.5845873235103852
1.0,118,0.5843349712398489
1.0,119,0.5820984421078829
1.0,120,0.5820799016658785
1.0,121,0.5822225092167634
1.0,122,0.5804018752873623
1.0,123,0.5814364274484705
1.0,124,0.5843088172291635
1.0,125,0.5853828413736091
1.0,126,0.5867330377095691
1.0,127,0.5849833648455607
1.0,128,0.5875131243781336
1.0,129,0.5840707102273757
1.0,130,0.5805431376934836
1.0,131,0.5809731001485594
1.0,132,0.5827338497264407
1.0,133,0.5823561987531698
1.0,134,0.5827411303949517
1.0,135,0.5844027445588251
1.0,136,0.5848789235593711
1.0,137,0.5849387659821573
1.0,138,0.5830141150637219
1.0,139,0.5833911766439782
1.0,140,0.5814806544097773
1.0,141,0.5813912230482229
1.0,142,0.5827838182466144
1.0,143,0.5829505477768817
1.0,144,0.5829956889809067
1.0,145,0.5853862729129307
1.0,146,0.5878189710741074
1.0,147,0.5857140962333971
1.0,148,0.5862261247160333
1.0,149,0.5877696992791163
1.0,150,0.5841747849600099
1.0,151,0.5817534442700228
1.0,152,0.5828416295282681
1.0,153,0.5815921868572965
1.0,154,0.5857795128826057
1.0,155,0.5854362379622231
1.0,156,0.5850885891003876
1.0,157,0.5846394690715251
1.0,158,0.5852287157030964
1.0,159,0.584882915734582
1.0,160,0.5842946994864913
1.0,161,0.5855835379974098
1.0,162,0.5877049311428411
1.0,163,0.5856455448960383
1.0,164,0.5851751724223883
1.0,165,0.584338604777611
1.0,166,0.582645872004287
1.0,167,0.5841373761706616
1.0,168,0.5851800356708435
1.0,169,0.5858082431172869
1.0,170,0.5846423815989347
1.0,171,0.5844181311641276
1.0,172,0.5813318631415768
1.0,173,0.5833058690181143
1.0,174,0.5815201852609991
1.0,175,0.5815917112148625
1.0,176,0.5814998266882647
1.0,177,0.5830259782926359
1.0,178,0.5829478023071895
1.0,179,0.5852721255620275
1.0,180,0.5875284663113635
1.0,181,0.5846191913491172
1.0,182,0.5864710250431209
1.0,183,0.5865266229183212
1.0,184,0.5853049437927802
1.0,185,0.5827512272099564
1.0,186,0.5826775815902087
1.0,187,0.5861078736173934
1.0,188,0.5858924189002562
1.0,189,0.5838884731529261
1.0,190,0.584070304555922
1.0,191,0.5852864809801726
1.0,192,0.5877771065675897
1.0,193,0.5867548608139453
1.0,194,0.5862673025089022
1.0,195,0.5841130792082737
1.0,196,0.5863372440723513
1.0,197,0.5853377450848024
1.0,198,0.5837661918471247
1.0,199,0.5840818221398283
