theta,epsilon,delta_v,Value_High,Value_Low
1.0,0.5,0.39460934062983866,0.7015242618498643,0.30691492122002567
1.0,0.5,0.18629301353454847,0.5593148825499233,0.37302186901537476
1.0,0.6,0.3147752053792596,0.6286983405922767,0.3139231352130172
1.0,0.6,0.28463010505848263,0.644070190815148,0.35944008575666536
1.0,0.6,0.3309696444230663,0.6659461561427484,0.3349765117196821
1.0,0.6,0.31418651901902195,0.6672928444565279,0.3531063254375059
1.0,0.6,0.29277644137018927,0.641971983394647,0.3491955420244578
1.0,0.6,0.3392423943657974,0.6752404372028213,0.3359980428370238
1.0,0.6,0.3414887468637993,0.6714867718076813,0.3299980249438819
1.0,0.6,0.30516377967595526,0.6427642248737031,0.3376004451977479
1.0,0.6,0.38443025831401406,0.7123565087082191,0.327926250394205
1.0,0.6,0.30281075148281283,0.6332822974692176,0.3304715459864048
1.0,0.7,0.3276045644233655,0.6551425661442171,0.32753800172085173
1.0,0.7,0.2150013094315803,0.5854777777974344,0.3704764683658541
1.0,0.7,0.35216136300395673,0.6721763884210723,0.32001502541711546
1.0,0.7,0.3117337284807812,0.6620653358371378,0.35033160735635677
1.0,0.7,0.35793704089316286,0.6925328235026487,0.3345957826094857
1.0,0.7,0.3179341820208558,0.6656772844145707,0.34774310239371486
1.0,0.7,0.25479942383151416,0.6048259012326702,0.3500264774011561
1.0,0.7,0.3186964209271054,0.6882731534473311,0.3695767325202257
1.0,0.7,0.2129252620926824,0.592294327422477,0.37936906532979464
1.0,0.7,0.3344645082198175,0.6637832699969899,0.3293187617771725
1.0,0.8,0.24971424833573064,0.6068672230949425,0.3571529747592118
1.0,0.8,0.29984794326289516,0.6450263005351737,0.3451783572722785
1.0,0.8,0.35756292440245274,0.6772724841090649,0.31970955970661236
1.0,0.8,0.23548125395478878,0.5957880811650395,0.36030682721025076
1.0,0.8,0.2074328916154935,0.5848532820644433,0.3774203904489498
1.0,0.8,0.2362702104514372,0.6196559462840621,0.3833857358326248
1.0,0.8,0.2812979288014651,0.6349641037608675,0.35366617495940245
1.0,0.8,0.21378360200402757,0.5986086499304794,0.3848250479264518
1.0,0.8,0.350261008000846,0.7043145552133374,0.35405354721249155
1.0,0.8,0.20241447006188357,0.5872833706681594,0.3848689006062757
1.0,0.9,0.2195676658756917,0.5678217628750777,0.348254096999386
1.0,0.9,0.32279669036526015,0.6433220448423238,0.3205253544770636
1.0,0.9,0.2472732667133041,0.5993297630320881,0.35205649631878394
1.0,0.9,0.2169508727573597,0.5814294425656709,0.36447856980831106
1.0,0.9,0.2689469535013978,0.6094991173459462,0.34055216384454845
1.0,0.9,0.2122560566762034,0.5837085808939058,0.37145252421770253
1.0,0.9,0.259332451066001,0.6039640830338446,0.3446316319678438
1.0,0.9,0.20965527529983877,0.5688709267020041,0.3592156514021654
1.0,0.9,0.2707051059775955,0.6421237154553607,0.3714186094777652
1.0,0.9,0.24728414822642558,0.6254637997588568,0.37817965153243116
1.0,1.0,0.28360305362786337,0.6480482941941726,0.36444524056630934
1.0,1.0,0.206042486004172,0.5819432982232204,0.3759008122190485
1.0,1.0,0.20940990346798255,0.5708687664690659,0.3614588630010834
1.0,1.0,0.2236278684729059,0.6021723650499926,0.3785444965770866
1.0,1.0,0.28607075832289275,0.633721549952244,0.34765079162935114
1.0,1.0,0.20423751280433478,0.58285820720677,0.37862069440243523
1.0,1.0,0.29483717032061413,0.6408847279361626,0.3460475576155485
1.0,1.0,0.20931658602912095,0.5670675949635131,0.35775100893439216
1.0,1.0,0.24409897112807957,0.593966558873404,0.34986758774532434
1.0,1.0,0.22030039463812867,0.5987878037628378,0.37848740912470924
2.0,0.1,0.7349374739391719,0.919147708250319,0.18421023431114705
2.0,0.1,0.7337676188349689,0.9085873905884185,0.1748197717534496
2.0,0.1,0.8005979724865937,0.9484067930463158,0.14780882055972236
2.0,0.1,0.7566842386434394,0.9038212093211544,0.14713697067771503
2.0,0.1,0.7721098889253755,0.9333991503222631,0.16128926139688773
2.0,0.1,0.7534308006779006,0.9022746792106006,0.14884387853269992
2.0,0.1,0.7446540481478507,0.9203407794537399,0.17568673130588913
2.0,0.1,0.8080154401991996,0.9448058850284324,0.13679044482923275
2.0,0.1,0.7060434095620971,0.8958301216163186,0.18978671205422143
2.0,0.1,0.7540081175572646,0.9257710187872451,0.17176290122998036
2.0,0.2,0.6396349874418944,0.8387079839818302,0.19907299653993593
2.0,0.2,0.6837899111767705,0.8796162789785897,0.19582636780181914
2.0,0.2,0.6109334959175565,0.8524893593465728,0.24155586342901628
2.0,0.2,0.6071667661528724,0.83045997852253,0.22329321236965768
2.0,0.2,0.6401119314235365,0.85740891232325,0.21729698089971344
2.0,0.2,0.6495794255212674,0.85008440588943,0.2005049803681627
2.0,0.2,0.645417864667604,0.8742521266857678,0.22883426201816384
2.0,0.2,0.6964188892397716,0.8850097988834742,0.1885909096437024
2.0,0.2,0.741055782851411,0.9128902700746094,0.17183448722319852
2.0,0.2,0.6426849655381511,0.8625682192028705,0.2198832536647194
2.0,0.3,0.5314085354306243,0.7727418018448563,0.24133326641423206
2.0,0.3,0.46834528365523265,0.7376059848335709,0.2692607011783382
2.0,0.3,0.5821092786775722,0.8239890946110746,0.24187981593350258
2.0,0.3,0.5862708949134556,0.8332625629333238,0.24699166801986813
2.0,0.3,0.5663768674303106,0.8102430822456697,0.24386621481535894
2.0,0.3,0.5000021713888075,0.7838760405846921,0.28387386919588464
2.0,0.3,0.6008685657361561,0.8436612266208188,0.24279266088466278
2.0,0.3,0.5901047611309989,0.8029609488647066,0.21285618773370782
2.0,0.3,0.6053422498497664,0.840242157387583,0.23489990753781664
2.0,0.3,0.586337571057182,0.8298352189987446,0.24349764794156242
2.0,0.4,0.50005209768684,0.7850380612050549,0.28498596351821515
2.0,0.4,0.49200280568849897,0.7866617872160506,0.2946589815275517
2.0,0.4,0.4616521307984422,0.762267123608793,0.3006149928103507
2.0,0.4,0.48354447366714476,0.7621989499362155,0.2786544762690709
2.0,0.4,0.4947879592024508,0.7779712455727363,0.2831832863702855
2.0,0.4,0.5655708963035017,0.8242381052855542,0.2586672089820526
2.0,0.4,0.48315326937120523,0.7673971715471063,0.28424390217590106
2.0,0.4,0.4884864320077542,0.7678142450011474,0.2793278129933931
2.0,0.4,0.5609371008204721,0.8268232700789944,0.26588616925852215
2.0,0.4,0.47432167959547783,0.737355463214513,0.26303378361903507
2.0,0.5,0.4805297950754132,0.781957842093361,0.3014280470179478
2.0,0.5,0.4814424168284933,0.7764975683717503,0.29505515154325684
2.0,0.5,0.415267773534949,0.717395895041929,0.3021281215069803
2.0,0.5,0.3565294206456141,0.6933343457318066,0.33680492508619275
2.0,0.5,0.45948682947928987,0.7579598421036117,0.29847301262432163
2.0,0.5,0.5050079090763095,0.7730334669130788,0.26802555783676923
2.0,0.5,0.4611908997154236,0.7326789472149855,0.2714880474995622
2.0,0.5,0.4508651005223527,0.7539475580809891,0.30308245755863644
2.0,0.5,0.5066910864675,0.7767443648503902,0.2700532783828899
2.0,0.5,0.5054538183695547,0.7858668166936613,0.2804129983241066
2.0,0.6,0.38117834674828477,0.7040930728112936,0.32291472606300886
2.0,0.6,0.36953397634785246,0.6926396514503226,0.3231056751024702
2.0,0.6,0.47457961278393007,0.7802841465097203,0.3057045337257902
2.0,0.6,0.4365901753026935,0.7753810098390487,0.3387908345363553
2.0,0.6,0.44680779637546963,0.7518517165817458,0.3050439202062764
2.0,0.6,0.39899025953397205,0.7117685316344368,0.31277827210046466
2.0,0.6,0.3669662029759004,0.7108324367448766,0.3438662337689763
2.0,0.6,0.4231870307704398,0.7356603674643736,0.3124733366939337
2.0,0.6,0.4250033041715321,0.7168137138545085,0.2918104096829765
2.0,0.6,0.4675427247179632,0.7613884856561007,0.29384576093813736
2.0,0.7,0.3843735117049728,0.7343000171182616,0.3499265054132888
2.0,0.7,0.34774318453936504,0.6857849027519695,0.3380417182126047
2.0,0.7,0.31986529647523765,0.6700603588503462,0.3501950623751087
2.0,0.7,0.40796838986290385,0.7205431146477586,0.3125747247848547
2.0,0.7,0.3547090838134285,0.6972091550984743,0.3425000712850459
2.0,0.7,0.4376641474384757,0.7798146737311628,0.34215052629268733
2.0,0.7,0.42102493270987096,0.745708230592441,0.32468329788256994
2.0,0.7,0.2833633290443612,0.6315135637939313,0.34815023474957
2.0,0.7,0.3831779310978842,0.7369121545364972,0.35373422343861305
2.0,0.7,0.3251341477473369,0.6652357543174022,0.3401016065700654
2.0,0.8,0.3607890380386658,0.7118344689461462,0.3510454309074802
2.0,0.8,0.3611986897313416,0.6993087261998909,0.3381100364685494
2.0,0.8,0.3915750622298526,0.7408178089984908,0.34924274676863803
2.0,0.8,0.3612316233986832,0.7202731052062005,0.35904148180751716
2.0,0.8,0.3144610366358939,0.6722262550093565,0.3577652183734623
2.0,0.8,0.3364982768032221,0.7064005246398781,0.3699022478366561
2.0,0.8,0.26184589757971477,0.6405495718128883,0.37870367423317364
2.0,0.8,0.2423772893044286,0.6029748244432834,0.3605975351388547
2.0,0.8,0.3258717800175305,0.6716175678196528,0.3457457878021223
2.0,0.8,0.3071764585824845,0.6365759022869097,0.3293994437044254
2.0,0.9,0.2856144769185692,0.6569508457186123,0.37133636880004295
2.0,0.9,0.3184135218544172,0.7023198515012773,0.38390632964685983
2.0,0.9,0.3752283614758341,0.7090116579514771,0.33378329647564314
2.0,0.9,0.2946359149020929,0.6623637874594865,0.36772787255739386
2.0,0.9,0.3017392696552124,0.6975908939156709,0.3958516242604585
2.0,0.9,0.29362941490997757,0.6346586670555638,0.3410292521455863
2.0,0.9,0.33283657993083315,0.710781047038102,0.3779444671072689
2.0,0.9,0.2611971993596961,0.6305748206559629,0.3693776212962667
2.0,0.9,0.268342402302789,0.6474271186480409,0.379084716345252
2.0,0.9,0.2310788373394044,0.6303935418038064,0.3993147044644019
2.0,1.0,0.3288166492387208,0.7051735072328758,0.37635685799415497
2.0,1.0,0.2385191937445667,0.6195859958263321,0.3810668020817654
2.0,1.0,0.229784169198787,0.6184393693204442,0.3886552001216572
2.0,1.0,0.27194142581789144,0.6543217533496333,0.3823803275317419
2.0,1.0,0.2586299868792813,0.6419727574133144,0.38334277053403293
2.0,1.0,0.29739035580106465,0.6695154868158744,0.3721251310148098
2.0,1.0,0.27637595314734154,0.6559393768066281,0.3795634236592864
2.0,1.0,0.32206400818583736,0.7143905784741935,0.392326570288356
2.0,1.0,0.29543586842028063,0.6566404199814694,0.36120455156118875
2.0,1.0,0.34992805474635236,0.7170179904223238,0.36708993567597153
4.0,0.1,0.81454489249501,0.9384101861439443,0.12386529364893416
4.0,0.1,0.8392557158474453,0.9618511547348392,0.12259543888739378
4.0,0.1,0.8322594393322962,0.9544805114677325,0.12222107213543615
4.0,0.1,0.7949052379006453,0.9147965495696689,0.11989131166902363
4.0,0.1,0.8755035185398513,0.981459415990438,0.1059558974505867
4.0,0.1,0.8194143330439505,0.9428260288869705,0.12341169584302003
4.0,0.1,0.8283576590814653,0.9736984927325626,0.14534083365109737
4.0,0.1,0.8609956522251404,0.962921772185403,0.10192611996026267
4.0,0.1,0.8539032094906064,0.9585835410977792,0.10468033160717274
4.0,0.1,0.8121981860013316,0.9289967413135879,0.11679855531225629
4.0,0.2,0.8490867711042901,0.965449202373576,0.1163624312692857
4.0,0.2,0.7124653357682985,0.8816511704014246,0.16918583463312625
4.0,0.2,0.7688759986186252,0.9270230262334783,0.1581470276148532
4.0,0.2,0.7250882739305521,0.9074852943860858,0.18239702045553374
4.0,0.2,0.6714726747817467,0.8596901040749677,0.1882174292932211
4.0,0.2,0.6843270297955931,0.8785468396652796,0.19421980986968637
4.0,0.2,0.7418982244063227,0.9006087297600284,0.15871050535370565
4.0,0.2,0.780953601635973,0.9365885403003129,0.15563493866433986
4.0,0.2,0.7026847316903703,0.887693276107618,0.18500854441724768
4.0,0.2,0.7974761307235991,0.9295788139289811,0.13210268320538193
4.0,0.3,0.621829004384573,0.8456623820285375,0.22383337764396452
4.0,0.3,0.7225985457687527,0.888618671899058,0.16602012613030534
4.0,0.3,0.692839382421782,0.918369411366843,0.2255300289450609
4.0,0.3,0.7401062561618365,0.8945369483198162,0.15443069215797978
4.0,0.3,0.6490346574392492,0.8800990850001744,0.2310644275609253
4.0,0.3,0.7529637952705954,0.9281414368579936,0.17517764158739835
4.0,0.3,0.6997829315816173,0.8952986285729727,0.19551569699135551
4.0,0.3,0.6712040226442505,0.8933989572845679,0.22219493464031728
4.0,0.3,0.6429811713434994,0.891669240325326,0.2486880689818266
4.0,0.3,0.5529546862980235,0.8051333255763292,0.2521786392783058
4.0,0.4,0.6597700470580312,0.9139240215016864,0.25415397444365506
4.0,0.4,0.594630947754036,0.8415047965405001,0.2468738487864641
4.0,0.4,0.632347520772485,0.8766030154911476,0.24425549471866262
4.0,0.4,0.6737344080185814,0.882426931513224,0.20869252349464257
4.0,0.4,0.615168937394142,0.8548362996503543,0.23966736225621194
4.0,0.4,0.6113149115851045,0.8736379590116847,0.2623230474265802
4.0,0.4,0.5836446438783511,0.8297272875520042,0.24608264367365307
4.0,0.4,0.6231453687545784,0.8806858175043243,0.2575404487497459
4.0,0.4,0.6917126359504091,0.9026715848260862,0.21095894887567718
4.0,0.4,0.5962599398123578,0.8668738954551656,0.27061395564280777
4.0,0.5,0.5653528978100916,0.8273090418242472,0.2619561440141556
4.0,0.5,0.5620714029514334,0.8580805730292217,0.29600917007778804
4.0,0.5,0.6279243055788633,0.8730671171277278,0.2451428115488646
4.0,0.5,0.5761817606214983,0.8455661878724817,0.2693844272509832
4.0,0.5,0.5519975005691241,0.8388089835749429,0.28681148300581893
4.0,0.5,0.46255994285441737,0.7833061379180013,0.32074619506358415
4.0,0.5,0.5556146495906444,0.8397130739751572,0.28409842438451266
4.0,0.5,0.5552254845620347,0.851746338625214,0.2965208540631796
4.0,0.5,0.5888150964010361,0.8471996527898744,0.2583845563888383
4.0,0.5,0.5638449866237752,0.8402649213574537,0.27641993473367854
4.0,0.6,0.5086832398590613,0.8210168712618398,0.31233363140277837
4.0,0.6,0.48905248633894616,0.8182571116916147,0.3292046253526686
4.0,0.6,0.4621718687682433,0.7735064027432961,0.31133453397505284
4.0,0.6,0.5388368258380398,0.822834120025852,0.2839972941878121
4.0,0.6,0.5314875356619871,0.8236686845749119,0.29218114891292457
4.0,0.6,0.4830001560656565,0.8188117414935043,0.33581158542784784
4.0,0.6,0.4872170141068176,0.7862974112733212,0.2990803971665039
4.0,0.6,0.5189542704252874,0.8321032826862802,0.3131490122609929
4.0,0.6,0.5605323578933742,0.8424351510704561,0.2819027931770819
4.0,0.6,0.4815188264375583,0.797744756044181,0.31622592960662266
4.0,0.7,0.39480297448170537,0.7615104564288948,0.36670748194718966
4.0,0.7,0.4509939764422877,0.7737528353582206,0.322758858915933
4.0,0.7,0.4130186069730092,0.7544025472041604,0.3413839402311513
4.0,0.7,0.5482979098833106,0.8485760848087167,0.3002781749254059
4.0,0.7,0.4507001977250135,0.7673086610411843,0.316608463316171
4.0,0.7,0.46831590114760074,0.7775295941017651,0.3092136929541644
4.0,0.7,0.48786257150212475,0.813527775354566,0.3256652038524412
4.0,0.7,0.469953532345672,0.8007760508945369,0.3308225185488649
4.0,0.7,0.41763705246207955,0.7600449020501503,0.3424078495880709
4.0,0.7,0.44827037964713234,0.8122790837035453,0.3640087040564127
4.0,0.8,0.48079774677264825,0.819516604940059,0.33871885816741076
4.0,0.8,0.46758520301710205,0.8139502176593503,0.3463650146422481
4.0,0.8,0.47067788959800994,0.790281394682977,0.3196035050849668
4.0,0.8,0.3994191717553419,0.7649331938439644,0.36551402208862244
4.0,0.8,0.3860986973422909,0.7519018494878893,0.3658031521455984
4.0,0.8,0.37460591768150864,0.7326163510552077,0.3580104333736991
4.0,0.8,0.4399158346118668,0.7800851131093915,0.34016927849752493
4.0,0.8,0.44390977758579325,0.7867608242865972,0.34285104670080385
4.0,0.8,0.43508078237117126,0.7859115518099615,0.35083076943879016
4.0,0.8,0.4572405577270578,0.7932250265426489,0.3359844688155914
4.0,0.9,0.3593465113038616,0.7216170647970785,0.362270553493217
4.0,0.9,0.4434374582889486,0.8335934410846753,0.39015598279572683
4.0,0.9,0.38734135363359423,0.7386800653125466,0.3513387116789526
4.0,0.9,0.42392733162570395,0.7895123157819551,0.36558498415625107
4.0,0.9,0.3069829106069984,0.688299765148003,0.38131685454100434
4.0,0.9,0.42451878719662406,0.8014476288062912,0.37692884160966683
4.0,0.9,0.3638660265040658,0.7499794405989982,0.38611341409493233
4.0,0.9,0.3976070027719531,0.7597491641315794,0.3621421613596262
4.0,0.9,0.4582995766844105,0.8093249233031473,0.3510253466187367
4.0,0.9,0.3821111103256984,0.7638780862172685,0.38176697589156994
4.0,1.0,0.32641932944277907,0.7428335635103125,0.41641423406753364
4.0,1.0,0.37905033127224236,0.7490180175091236,0.36996768623688103
4.0,1.0,0.29209985399325467,0.7088056410493163,0.4167057870560618
4.0,1.0,0.4019380030255653,0.7965686290671177,0.394630626041552
4.0,1.0,0.44651040971257816,0.7836302552476084,0.33711984553503027
4.0,1.0,0.3459727606985291,0.7539526493206941,0.4079798886221648
4.0,1.0,0.45629216048597093,0.8496895289980642,0.393397368512093
4.0,1.0,0.3233143183672436,0.7395200016349542,0.4162056832677108
4.0,1.0,0.35267930203891973,0.7327850315684654,0.38010572952954563
4.0,1.0,0.36875765014869466,0.7576815485668946,0.38892389841819985
